OBJECTID,Shape_Area,MIN,MAX,RANGE,MEAN,STD,VOLUME,CENTROID_X,CENTROID_Y,Width,Length,Throat,Class,Type,New_Veg_Area,,,,,,,,,
29,1255,-0.008,1.182,1.19,0.593555,0.275068,744.910939,381677.9376,3859532.439,36,73,26,1,1,0.01,,,,,,,,,
27,245,0.172,0.612,0.44,0.37714,0.089796,92.399392,381852.4483,3859654.153,23,19.6,19.3,1,1,0.01,,,,,,,,,
41,539,-0.012,1.840368,1.852368,0.624696,0.271054,336.711144,385081.0918,3862409.036,15,64.8,15,1,1,0.01,,100121.23,,,,,,,
42,311,0.131,1.317,1.186,0.701086,0.265011,218.037836,385321.7338,3862587.633,15,31.2,15,1,1,0.01,,1501798.587,,,,,,,
55,8158,-0.012,4.078609,4.090609,1.223339,0.81908,9979.998521,389213.5648,3866378.546,257.4,132.6,40.7,1,1,0.01,,1252439.53,8%,,,,,,
72,5663,-0.056,5.027083,5.083083,1.160427,0.833085,6571.496023,390295.2088,3867445.162,233,93,69,1,1,0.01,,,,,,,,,
73,4746,-0.036,2.495,2.531,1.171052,0.550885,5557.814608,390977.2425,3868133.558,98.7,144.5,32,1,1,0.01,,,,,,,,,
74,1309,-0.007,3.047299,3.054299,0.979298,0.621607,1281.900885,391340.0971,3868421.106,46.3,65.6,22.9,1,1,0.01,,,,,,,,,
23,222,0.029,1.419106,1.390106,0.450645,0.297408,100.043193,391391.4996,3868456.245,15,31.6,15,1,1,0.01,,2823,95948,-0.293,105.868093,106.161093,35.25066,20.767337,109092.4378
22,159,0.011,0.753443,0.742443,0.301134,0.167795,47.880315,391424.8645,3868493.077,15.7,30.3,10,1,1,0.01,,2605,562888.53,-8.025678,137.118694,145.144372,41.90415708,23.205355,733805.9275
75,543,-0.125,3.09017,3.21517,0.832269,0.62199,451.922193,391564.805,3868640.344,24.5,49.8,12,1,1,0.01,,794,433855,-3.011,43.330287,46.341287,13.16765255,6.686872,514895.1836
77,2700,0.003,3.497,3.494,1.112011,0.735333,3002.429179,391585.14,3868703.378,54,124,32.5,1,1,0.01,,236,137881,-0.984211,14.387,15.371211,2.794601,1.709248,116652.1169
20,155,0.104,0.62105,0.51705,0.420327,0.097495,65.150706,391911.217,3868955.787,11.6,20.5,11.6,1,1,0.01,,107,21867,-0.989,11.787659,12.776659,3.602908,1.915244,27352.92145
19,256,0.014,1.323,1.309,0.601929,0.270624,154.09375,391986.201,3869026.37,17.6,24.8,13.8,1,1,0.01,,,,,,,,,
18,1580,0.042,2.073682,2.031682,0.494582,0.277658,781.439614,393094.7221,3870076.798,94.4,52.1,16,1,1,0.01,,,1252439.53,,,,,,
86,632,0.002,2.382853,2.380852,0.954172,0.582585,603.036962,393293.9195,3870223.394,25.6,57.13,17.9,1,1,0.01,,,2%,,,,,,
87,524,-0.039,1.882454,1.921454,0.751103,0.459054,393.578112,393340.9751,3870271.683,23.8,53.2,12.8,1,1,0.01,,,11%,,,,,,
88,6563,-0.062,3.95511,4.017109,1.091355,0.683775,7162.564226,393464.2618,3870430.677,206.8,113.8,67,1,1,0.01,,,35%,,,,,,
90,2778,-0.081,3.005261,3.086261,1.19056,0.657948,3307.374822,393790.9213,3870699.531,55.3,140.6,32.6,1,1,0.01,,,45%,,,,,,
89,197,0.033,1.612913,1.579913,0.83217,0.391741,163.937532,393847.3298,3870722.479,12.9,26.2,11.2,1,1,0.01,,,8%,,,,,,
91,1444,-0.091,2.82,2.911,1.046438,0.592081,1511.055965,393876.5505,3870770.556,35.73,97.9,24.6,1,1,0.01,,,,,,,,,
92,1623,-0.057,2.723309,2.780308,0.883618,0.491958,1434.112797,393970.6216,3870851.199,39.2,80.4,18,1,1,0.01,,,,,,,,,
17,1308,-0.017,2.377417,2.394417,0.695384,0.380228,909.561901,394040.6551,3870899.157,44.28,101.74,35.2,1,1,0.01,,,,,,,,,
93,590,0.001,2.482674,2.481674,0.980507,0.550578,578.499187,394291.1879,3871130.344,24.12,50.8,16.5,1,1,0.01,,,,,,,,,
16,186,0.157,2.038441,1.881441,0.609784,0.348471,113.419752,394340.2866,3871159.927,11.5,31.1,11.5,1,1,0.01,,,,,,,,,
94,410,0.008,2.308213,2.300214,0.794932,0.482293,325.921953,394405.2691,3871207.461,20.7,38.44,20.7,1,1,0.01,,,,,,,,,
97,10279,-0.142,5.026434,5.168435,1.433858,0.879859,14738.62293,395008.3954,3871811.694,204.8,135.7,51.6,1,1,746.19,,,,,,,,,
98,3044,-0.014,3.642941,3.656941,1.219601,0.789285,3712.465197,395415.5486,3872176.412,81,103.7,31.77,1,1,0.01,,,,,,,,,
99,5267,-0.146,4.762,4.908,1.302359,0.962666,6859.526029,395602.2904,3872366.923,109,140,30.7,1,1,0.01,,,,,,,,,
100,929,-0.013,3.527505,3.540505,1.062578,0.821112,987.134561,395714.7388,3872432.506,36.04,64.6,20.2,1,1,0.01,,,,,,,,,
101,18604,-0.185,4.587279,4.772279,1.391906,0.788216,25895.01278,396217.044,3872871.762,339,169.2,88.8,1,1,988.93,,,,,,,,,
103,1043,-0.087,2.296033,2.383034,0.920726,0.538311,960.317033,396616.3965,3873260.348,68.6,58.3,18.2,1,1,0.01,,,,,,,,,
104,4157,0.01,5.284,5.274,1.194471,0.834548,4965.416266,396760.9462,3873431.36,84.7,136.7,48.8,1,1,0.01,,,,,,,,,
105,583,-0.119,3.02,3.139,0.822623,0.714613,479.589172,396983.0474,3873579.385,29.26,58.7,21.38,1,1,0.01,,,,,,,,,
107,46,0.187,0.876776,0.689776,0.566831,0.165662,26.074226,397062.549,3873643.35,6.78,10.7,6.78,1,1,0.01,,,,,,,,,
110,984,-0.078,1.508857,1.586857,0.501971,0.337547,493.939132,398009.0868,3874528.744,54.7,74.9,14.4,1,1,0.01,,,,,,,,,
11,686,0.085,1.067547,0.982547,0.474812,0.18651,325.721053,398900.3328,3875293.507,27.05,75.3,14.2,1,1,0.01,,,,,,,,,
9,483,-0.041,2.673,2.714,0.649023,0.58115,313.478001,399810.4911,3876097.663,17.28,67.68,12.5,1,1,0.01,,,,,,,,,
60,1163,0.028,3.063,3.035,1.000331,0.607246,1163.385371,400487.3082,3876745.167,30.23,90.26,18.8,1,1,0.01,,,,,,,,,
7,188,0.077,0.887187,0.810187,0.458422,0.163827,86.183311,401100.1357,3877354.732,1,1,1,1,1,0.01,,,,,,,,,
63,162,-0.034,0.564,0.598,0.361804,0.094279,58.612225,401211.873,3877447.178,1,1,1,1,1,0.01,,,,,,,,,
69,2575,-0.002,1.662734,1.664734,0.493893,0.252154,1271.774526,401331.4257,3877613.657,1,1,1,1,1,0.01,,,,,,,,,
70,1659,0.077,1.453345,1.376345,0.521938,0.235751,865.894447,401412.2577,3877733.54,1,1,1,1,1,0.01,,,,,,,,,
32,8446,-0.022,2.622925,2.644925,1.288503,0.571407,10882.69344,382124.6349,3859979.943,85,153,48,1,2,0.01,,,,,,,,,
34,2886,0.12,1.277292,1.157292,0.619469,0.229293,1787.788188,382418.3405,3860220.866,53,97,32,1,2,0.01,,,,,,,,,
116,3051,-0.411,2.372,2.783,1.008111,0.516375,3075.748042,384065.5082,3861587.525,58,104,30,1,2,0.01,,,,,,,,,
37,13702,-1.234549,2.859,4.093549,0.431263,0.722227,30531.14994,384465.1529,3861920.968,150,118,104,1,2,42.78,,,,,,,,,
119,7893.53,-0.188,2.654,2.842,0.796719,0.520507,5909.169715,384564.3732,3861997.176,87,138,76,1,2,0.01,,,,,,,,,
38,2646,0.023,2.549,2.526,0.955526084,0.5,2528.322019,384891.2592,3862258.303,61,77.5,37,1,2,0.01,,,,,,,,,
40,7157,-0.309,2.717,3.026,1.045288,0.540643,7481.124317,384985.063,3862359.495,105.7,127.2,60.5,1,2,0.01,,,,,,,,,
24,29992,-0.227,4.56776,4.79476,1.37117,0.705396,41124.11603,385409.688,3862765.328,292.6,194.5,68,1,2,8062.14,,,,,,,,,
44,2401,0,1.917,1.917,0.782581,0.358219,1878.977132,385585.9667,3862872.695,58.7,84.8,22,1,2,0.01,,,,,,,,,
113,1367,0.061,1.732204,1.671204,0.779541,0.364166,1065.632925,385660.1279,3862911.683,37.3,77.4,20.5,1,2,0.01,,,,,,,,,
45,7110,-0.082,2.89092,2.97292,1.127642,0.561754,8017.533042,385715.7928,3862981.585,139.5,101,45.5,1,2,1037.6,,,,,,,,,
46,18400,-0.186,2.912301,3.098301,1.193169,0.593664,21954.30926,385832.1117,3863135.459,203,174,76.5,1,2,583.84,,,,,,,,,
47,9919,-0.258,2.527,2.785,1.011872,0.468018,10036.75996,386160.1941,3863360.108,234,94.5,40.6,1,2,2809.35,,,,,,,,,
48,19423,-0.066,3.796,3.862,1.20596,0.558338,23423.36873,386473.9922,3863682.771,301,125.8,63,1,2,287.57,,,,,,,,,
49,14124,-0.246,3.992,4.238,1.620925,0.67211,22893.93807,386675.6191,3863895.729,167,124.3,66.4,1,2,695.8,,,,,,,,,
115,24699,-0.38047,4.229,4.60947,0.696383,0.591055,17199.96381,387961.508,3865192.668,280,188.9,55.7,1,2,5343.34,,,,,,,,,
120,9194,-0.023659,5.308,5.331659,0.921091,0.610294,8468.510677,387825.992,3865007.087,162,112,45.3,1,2,0.01,,,,,,,,,
76,12970,-0.506,5.619887,6.125887,1.332452,0.877547,17281.90258,391444.9814,3868597.58,173,182,68,1,2,103.2,,,,,,,,,
78,9906,-0.105,4.78,4.885,1.34683,0.871064,13341.69646,391657.6487,3868795.158,151.7,164.2,55.6,1,2,37.57,,,,,,,,,
21,8344,-0.075,4.074,4.149,1.271186,0.865179,10606.77617,391815.6035,3868944.114,173.6,147.4,53.7,1,2,123,,,,,,,,,
79,6201,-0.143,4.537,4.68,1.278396,0.811572,7927.331547,391911.3862,3869038.976,93.6,145.29,42.8,1,2,0.01,,,,,,,,,
80,15718,-1.171,5.208062,6.379062,1.436101,0.783103,22572.628,391997.5393,3869143.661,249.12,172.6,67.7,1,2,742.15,,,,,,,,,
81,10506,-0.076,3.741164,3.817164,1.246014,0.744229,13090.61937,392209.7222,3869321.048,146.7,188,46.9,1,2,0.01,,,,,,,,,
82,17483,-0.367,4.711,5.078,1.506262,0.879884,26333.98719,392347.3066,3869454.878,271.9,152,62.9,1,2,883.8,,,,,,,,,
83,32710,-0.164,4.921,5.085,1.512079,0.744515,49460.10497,392714.823,3869829.943,342.1,250,78.5,1,2,6693.49,,,,,,,,,
84,11786,-0.179,4.776,4.955,1.413844,0.799958,16663.56897,392907.8036,3869989.287,119.7,196,58.6,1,2,1317.75,,,,,,,,,
85,8386,-0.102,4.519,4.621,1.238564,0.715331,10386.5965,392998.043,3870054.937,113.5,164.8,38.6,1,2,0.01,,,,,,,,,
106,11835,-0.073,5.388,5.461,1.519433,0.941084,17982.49033,396863.7687,3873549.932,159.8,176.08,69.1,1,2,0.01,,,,,,,,,
121,24856,-0.494,3.696,4.19,0.807927,0.550241,20081.84145,397069.1854,3873788.2,217.8,202.3,156,1,2,0.01,,,,,,,,,
109,28433,-0.064,4.054991,4.118991,1.115583,0.55829,31719.37074,397473.1129,3874184.182,219.5,250.6,130.5,1,2,133,,,,,,,,,
111,5775,-0.031,2.663514,2.694514,0.896091,0.437457,5174.926834,398029.8294,3874583.533,76.01,139.8,56.8,1,2,0.01,,,,,,,,,
112,42039,-0.369,5.167844,5.536844,1.59849,0.764904,67198.90378,398630.6513,3875218.501,269.13,301.7,100.6,1,2,10298.26,,,,,,,,,
56,46409,-0.242,5.170303,5.412303,1.509908,0.768261,70073.33723,399482.1777,3875966.952,265.62,374.2,160,1,2,12373.8,,,,,,,,,
57,38894,-0.246,4.137527,4.383527,1.272679,0.598354,49499.58472,399864.0077,3876319.635,323,238.5,105.9,1,2,4428.78,,,,,,,,,
58,30177,-0.113,4.59,4.703,1.366035,0.670724,41222.83654,400120.7277,3876511.179,198.6,305.29,81.47,1,2,862.49,,,,,,,,,
59,18050,-0.076,4.44,4.516,1.38107,0.740192,24928.31882,400258.3085,3876616.683,158,205.4,60.2,1,2,0.01,,,,,,,,,
26,2721,-0.007,1.288148,1.295148,0.428209,0.5,1165.156689,382023.9626,3859853.781,136,74,118,1,3,0.01,,,,,,,,,
114,11777,0.12,1.194,1.074,0.47944,0.156732,5646.366969,382480.2887,3860366.061,250,76.5,153,1,3,0.01,,,,,,,,,
50,48498,-0.579,4.071,4.65,1.273469,0.712174,61760.71502,387029.6554,3864226.854,600,186,446,1,3,2766.37,,,,,,,,,
51,49567,-0.493,5.027,5.52,1.411935,0.744332,69985.37291,387433.9539,3864642.83,460,220,152.4,1,3,12620.24,,,,,,,,,
53,17214,-0.092,5.21855,5.31055,1.340433,0.792969,23074.21889,388531.2329,3865713.757,290.7,127.3,54.8,1,3,486.54,,,,,,,,,
54,25757,-0.14,5.515,5.655,1.395603,0.789896,35946.55036,388738.0865,3865918.251,336.4,147,115.4,1,3,2243,,,,,,,,,
96,49270,-0.359,5.120129,5.479129,1.499723,0.773206,73891.35608,394533.2354,3871471.907,285,416,180.6,1,3,9880.17,,,,,,,,,
13,63676,-0.065,4.080518,4.145518,1.183087,0.53791,75334.23589,397741.4134,3874430.391,400,276,320,1,3,423.77,,,,,,,,,
12,88843,-1.326,3.555,4.881,1.230382,0.551099,109310.8306,398167.3252,3874839.902,418,317.8,319,1,3,1051.68,,,,,,,,,
61,57185,-0.175,3.064,3.239,0.838795,0.383309,47966.48914,400688.2953,3877028.146,1,1,1,1,3,0.01,,,,,,,,,
62,7978,-0.018,1.646,1.664,0.573049,0.217447,4571.787324,401007.1322,3877305.98,1,1,1,1,3,0.01,,,,,,,,,
64,4142,-0.001,1.282,1.283,0.566711902,0.1,2347.320698,401253.4358,3877519.452,1,1,1,1,3,0.01,,,,,,,,,
67,709,0.143,0.768389,0.625389,0.391902652,0.2,277.85898,401390.1021,3877645.388,1,1,1,1,3,0.01,,,,,,,,,
71,6518,-0.019,1.500553,1.519553,0.554913,0.227798,3616.924072,401474.4684,3877848.191,1,1,1,1,3,0.01,,,,,,,,,
33,31062,-0.096,5.317,5.413,0.927938,0.530048,28823.60647,382225.2158,3860120.112,117,309,76,0,4,0.01,,,,,,,,,
95,42590,-0.269,5.872,6.141,1.481832,0.787493,63111.20478,394082.8364,3871085.625,267.3,300.8,138,0,4,10467.36,,,,,,,,,
108,64229,-0.619211,3.198,3.817211,0.384831,0.391707,24717.30562,397209.3752,3874001.589,312.6,321,231.7,0,4,0.01,,,,,,,,,
28,5392,-0.006,1.818693,1.824693,0.819466,0.348918,4418.560153,380367.7908,3858400.731,68,160,45,0,5,0.01,,,,,,,,,
36,8386,-0.1,3.601071,3.701071,1.411111,0.745192,11833.57302,383981.3997,3861550.493,98,195,58,0,5,1036.8,,,,,,,,,
43,8089,-0.883,6.367895,7.250895,1.372331,0.821134,11100.78828,385141.9636,3862503.005,113.4,180,56,0,5,549.8,,,,,,,,,
